file_name,file_path,file_size_bytes,log_file_size,window_entropy,mean_chunk_entropy,std_chunk_entropy,max_chunk_entropy,min_chunk_entropy,high_entropy_ratio
1d86c71e31f0690c.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\1d86c71e31f0690c.exe,42496,10.657188764185747,6.568818603746164,5.188222885131836,1.1201448440551758,6.68189811706543,-0.0,0.0
1d778359ab155cb1.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\1d778359ab155cb1.exe,212992,12.26901458030177,6.376028081193718,5.199406147003174,1.1478404998779297,7.239023208618164,-0.0,0.015625
1dd30d7863a6687e.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\1dd30d7863a6687e.exe,397312,12.89247966213322,7.849790006253887,6.818946838378906,1.417447805404663,7.333716869354248,-0.0,0.9375
1e3ee4ca3cb45b80.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\1e3ee4ca3cb45b80.exe,1439744,14.179976572537745,6.06350267755789,5.2290802001953125,1.0109082460403442,5.994223594665527,-0.0,0.0
1e8ed68d6b7a3726.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\1e8ed68d6b7a3726.exe,4491776,15.317758949796955,7.874200597502723,6.863948345184326,1.1309458017349243,7.2614898681640625,1.3882173299789429,0.9375
1e90b6fc99a90842.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\1e90b6fc99a90842.exe,4916424,15.408092198331595,7.166893285814986,5.877352714538574,2.2038586139678955,7.1419453620910645,-0.0,0.296875
1e0215f67fb7b02b.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\1e0215f67fb7b02b.exe,405504,12.912888482917811,4.971557933955093,3.828896999359131,2.053989887237549,5.5706562995910645,-0.0,0.0
1e3266af96e6337f.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\1e3266af96e6337f.exe,3899272,15.176300683466913,6.120260286395479,4.902783393859863,1.276592493057251,5.982254505157471,-0.0,0.0
1eb1ecc1ff01e9f4.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\1eb1ecc1ff01e9f4.exe,666120,13.40922661470209,4.79288159501455,4.049919605255127,0.48285338282585144,4.836181640625,2.0219309329986572,0.0
1f8806869616c18c.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\1f8806869616c18c.exe,181248,12.107627055460322,6.170950474076294,4.56500244140625,1.571914553642273,7.796875,-0.0,0.046875
1fa1033d2424f8d2.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\1fa1033d2424f8d2.exe,802816,13.59588207156452,7.089805963793738,5.713818073272705,2.372251510620117,7.296569347381592,-0.0,0.65625
2a597efb320aa362.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\2a597efb320aa362.exe,650352,13.385270571381993,6.268568194881317,5.336851119995117,0.9820865392684937,5.9893927574157715,-0.0,0.0
2aebd5a31302e754.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\2aebd5a31302e754.exe,385024,12.861063546226667,5.085089294893096,4.11819314956665,0.4676123559474945,5.305375576019287,1.8088738918304443,0.0
2b67128c9767fae1.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\2b67128c9767fae1.exe,1405439,14.155860978983139,6.175073223564853,5.039536952972412,0.9444264769554138,6.06177282333374,0.11055713146924973,0.0
2c3804853d630430.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\2c3804853d630430.exe,386334,12.864460147708321,6.385633961208994,5.247088432312012,1.0343588590621948,6.277720928192139,0.7454096674919128,0.0
2cb4c54bc346421e.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\2cb4c54bc346421e.exe,3110400,14.950262214750262,6.047753021445319,5.011281967163086,0.7759925723075867,5.825397491455078,1.2273523807525635,0.0
2e2f674241de56d4.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\2e2f674241de56d4.exe,1020416,13.835721925244297,4.8228875465527885,3.9472663402557373,0.44264310598373413,5.106929779052734,1.9131579399108887,0.0
2e6a439fc0a63ae1.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\2e6a439fc0a63ae1.exe,143360,11.873121203630857,4.25503240463884,2.9264326095581055,2.6791396141052246,6.300012588500977,-0.0,0.0
2e190a4c22601d5e.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\2e190a4c22601d5e.exe,1157632,13.961887961149479,7.76883348344304,6.365952491760254,1.0072190761566162,7.177958011627197,1.8118691444396973,0.0625
2e7251af64675b22.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\2e7251af64675b22.exe,31496,10.35764758218305,5.570241756002005,4.247115135192871,1.3881317377090454,5.768782615661621,-0.0,0.0
2fbd83294f77550e.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\2fbd83294f77550e.exe,1033216,13.848187793804428,7.911165128432742,6.447445869445801,0.8350030779838562,7.270183086395264,1.7674134969711304,0.15625
2fdfe0d04e98400c.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\2fdfe0d04e98400c.exe,389632,12.87296054942221,5.703442241456811,4.670747756958008,1.0625942945480347,5.980470657348633,-0.0,0.0
03b25f3a6a6612ec.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\03b25f3a6a6612ec.exe,335872,12.72448839130386,6.423700446115481,5.334845542907715,0.8817844390869141,6.112435340881348,0.5974138379096985,0.0
