file_name,file_path,file_size_bytes,log_file_size,window_entropy,mean_chunk_entropy,std_chunk_entropy,max_chunk_entropy,min_chunk_entropy,high_entropy_ratio
1e21459e9db8aafb.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\1e21459e9db8aafb.exe,373760,12.831371834692064,5.16175589890158,4.108370304107666,2.08880877494812,5.803819179534912,-0.0,0.0
1efeb45e798ee5a1.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\1efeb45e798ee5a1.exe,5298176,15.48287335708961,6.240992761538202,5.301039695739746,0.9512089490890503,6.017163276672363,-0.0,0.0
1f767e658585f751.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\1f767e658585f751.exe,272896,12.516849713598264,5.225044234982402,4.44733190536499,1.0549123287200928,6.3189377784729,-0.0,0.0
1fb2178279b76d9e.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\1fb2178279b76d9e.exe,123392,11.723129662750436,6.112834216958891,5.1669769287109375,0.9751607775688171,5.957734107971191,-0.0,0.0
02a526d298e49da1.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\02a526d298e49da1.exe,483328,13.088452860171216,5.027254027542676,4.195876121520996,0.4345273971557617,5.038018703460693,1.9258087873458862,0.0
02ff523b03309007.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\02ff523b03309007.exe,197632,12.194167054400864,6.5517945297532485,5.085528373718262,1.5060927867889404,6.774648666381836,-0.0,0.0
2a50a42d3c44e6e3.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\2a50a42d3c44e6e3.exe,391168,12.876894970649095,5.091138193170581,4.217915058135986,0.4520512819290161,4.939433574676514,1.702518343925476,0.0
2a8353551d099c78.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\2a8353551d099c78.exe,56832,10.94787242191776,6.232254849849896,5.2963457107543945,0.9863093495368958,5.963513374328613,-0.0,0.0
2aebddfd22ccb317.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\2aebddfd22ccb317.exe,200704,12.209591447279292,5.386026333843823,4.245909214019775,2.2714691162109375,6.086325168609619,-0.0,0.0
2bad63edfca3e163.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\2bad63edfca3e163.exe,185344,12.129974232223653,7.875277707688058,6.862704277038574,1.302415370941162,7.281588077545166,-0.0,0.9375
